concept_code,standard_concept,class_type
1002241001,C,STRUCT
1002249004,C,STRUCT
1003715001,C,STRUCT
1003720001,C,STRUCT
1055289009,C,STRUCT
1055292008,C,STRUCT
105908007,C,STRUCT
108649005,C,STRUCT
108807002,C,STRUCT
108959009,C,STRUCT
109082004,C,STRUCT
1142309008,C,STRUCT
11430001,C,STRUCT
1143210009,C,STRUCT
1144210000,C,STRUCT
1144611009,C,STRUCT
1149498006,C,STRUCT
11563006,C,STRUCT
116085009,C,STRUCT
116596006,C,STRUCT
125686001,C,STRUCT
16047007,C,STRUCT
255694005,C,STRUCT
282831004,C,STRUCT
324116004,C,STRUCT
330811006,C,STRUCT
33219003,C,STRUCT
332955008,C,STRUCT
333164008,C,STRUCT
333710000,C,STRUCT
33589008,C,STRUCT
34012005,C,STRUCT
346620005,C,STRUCT
346624001,C,STRUCT
349893001,C,STRUCT
349994006,C,STRUCT
350061008,C,STRUCT
350067007,C,STRUCT
350072003,C,STRUCT
350073008,C,STRUCT
350098009,C,STRUCT
350134005,C,STRUCT
350157004,C,STRUCT
350195009,C,STRUCT
350196005,C,STRUCT
350208007,C,STRUCT
350222007,C,STRUCT
350223002,C,STRUCT
350304007,C,STRUCT
350312004,C,STRUCT
350544001,C,STRUCT
350623006,C,STRUCT
37084008,C,STRUCT
386595001,C,STRUCT
406437006,C,STRUCT
410910001,C,STRUCT
411399003,C,STRUCT
41399007,C,STRUCT
414354007,C,STRUCT
417898006,C,STRUCT
45313004,C,STRUCT
45518007,C,STRUCT
59255006,C,STRUCT
60978003,C,STRUCT
6369005,C,STRUCT
63822004,C,STRUCT
65484006,C,STRUCT
70460002,C,STRUCT
713590000,C,STRUCT
713623003,C,STRUCT
74226000,C,STRUCT
74632002,C,STRUCT
74782004,C,STRUCT
763760008,C,STRUCT
763787007,C,STRUCT
763875007,C,STRUCT
763878009,C,STRUCT
764878001,C,STRUCT
764879009,C,STRUCT
764880007,C,STRUCT
764881006,C,STRUCT
764882004,C,STRUCT
764883009,C,STRUCT
764884003,C,STRUCT
764889008,C,STRUCT
764892007,C,STRUCT
765073001,C,STRUCT
765125009,C,STRUCT
765126005,C,STRUCT
765418005,C,STRUCT
765419002,C,STRUCT
765420008,C,STRUCT
765422000,C,STRUCT
765423005,C,STRUCT
765424004,C,STRUCT
765426002,C,STRUCT
765427006,C,STRUCT
765430004,C,STRUCT
765431000,C,STRUCT
765432007,C,STRUCT
766893004,C,STRUCT
766898008,C,STRUCT
766904001,C,STRUCT
766919000,C,STRUCT
766922003,C,STRUCT
766970009,C,STRUCT
767102007,C,STRUCT
767151005,C,STRUCT
767267008,C,STRUCT
767365002,C,STRUCT
767397002,C,STRUCT
767404002,C,STRUCT
767618002,C,STRUCT
768306001,C,STRUCT
768431001,C,STRUCT
768435005,C,STRUCT
768441003,C,STRUCT
768446008,C,STRUCT
768448009,C,STRUCT
768449001,C,STRUCT
768450001,C,STRUCT
768451002,C,STRUCT
768452009,C,STRUCT
768455006,C,STRUCT
768456007,C,STRUCT
768457003,C,STRUCT
768458008,C,STRUCT
768459000,C,STRUCT
768460005,C,STRUCT
768464001,C,STRUCT
768465000,C,STRUCT
768466004,C,STRUCT
768592009,C,STRUCT
768593004,C,STRUCT
768595006,C,STRUCT
768599000,C,STRUCT
768600002,C,STRUCT
768602005,C,STRUCT
768604006,C,STRUCT
768605007,C,STRUCT
768606008,C,STRUCT
768607004,C,STRUCT
768609001,C,STRUCT
768610006,C,STRUCT
768611005,C,STRUCT
768612003,C,STRUCT
768613008,C,STRUCT
768614002,C,STRUCT
768615001,C,STRUCT
768616000,C,STRUCT
768617009,C,STRUCT
768618004,C,STRUCT
768619007,C,STRUCT
768620001,C,STRUCT
768621002,C,STRUCT
768623004,C,STRUCT
768624005,C,STRUCT
768625006,C,STRUCT
768626007,C,STRUCT
768629000,C,STRUCT
768633007,C,STRUCT
768635000,C,STRUCT
768687001,C,STRUCT
768688006,C,STRUCT
768689003,C,STRUCT
768690007,C,STRUCT
768691006,C,STRUCT
768692004,C,STRUCT
768697005,C,STRUCT
768698000,C,STRUCT
768699008,C,STRUCT
768700009,C,STRUCT
768709005,C,STRUCT
768712008,C,STRUCT
768747000,C,STRUCT
768748005,C,STRUCT
768750002,C,STRUCT
768753000,C,STRUCT
768754006,C,STRUCT
768759001,C,STRUCT
768763008,C,STRUCT
768764002,C,STRUCT
768765001,C,STRUCT
768766000,C,STRUCT
768767009,C,STRUCT
768768004,C,STRUCT
768769007,C,STRUCT
768770008,C,STRUCT
768896003,C,STRUCT
768899005,C,STRUCT
770387008,C,STRUCT
770393000,C,STRUCT
770394006,C,STRUCT
770395007,C,STRUCT
770396008,C,STRUCT
770398009,C,STRUCT
770399001,C,STRUCT
771259006,C,STRUCT
771260001,C,STRUCT
771344003,C,STRUCT
771345002,C,STRUCT
771461004,C,STRUCT
773615002,C,STRUCT
773814000,C,STRUCT
773815004,C,STRUCT
77549006,C,STRUCT
781629003,C,STRUCT
783679008,C,STRUCT
785276005,C,STRUCT
785315000,C,STRUCT
785317008,C,STRUCT
785320000,C,STRUCT
785323003,C,STRUCT
785324009,C,STRUCT
785327002,C,STRUCT
785328007,C,STRUCT
785329004,C,STRUCT
785330009,C,STRUCT
787968004,C,STRUCT
787969007,C,STRUCT
787974004,C,STRUCT
787975003,C,STRUCT
787976002,C,STRUCT
788398003,C,STRUCT
79440004,C,STRUCT
83692001,C,STRUCT
860929000,C,STRUCT
860942000,C,STRUCT
86906004,C,STRUCT
87233003,C,STRUCT
890458001,C,STRUCT
895560003,C,STRUCT
897131004,C,STRUCT
897672001,C,STRUCT
897673006,C,STRUCT
90614001,C,STRUCT
96281001,C,STRUCT
